key,type,value
PLAYER_X_SPEED,float,4.2
PLAYER_INCREASE_BAG_SCALE,float,0.4
PLAYER_DECREASE_BAG_SCALE,float,0.4
PLAYER_MAX_BAG_SCALE,float,3.2
PLAYER_INRTIA_RATE,float,0
DRAG_LIMIT_MIN,float,0.05
SPIN_WHEEL_PLAYER_X_SPEED_RATE,float,2
LIMIT_INERTIA_X,float,1
LIMIT_PLAYER_X_SPEED,float,9
SLIP_PLAYER_X_SPEED,float,12
SLIP_PLAYER_INRTIA_RATE,float,1.2
SLIP_SPIN_WHEEL_PLAYER_X_SPEED_RATE,float,2
SLIP_LIMIT_INERTIA_X,float,5
SLIP_LIMIT_PLAYER_X_SPEED,float,1.5
PLAYER_DECREASE_INRTIA_X_RATE,float,0
SLIP_PLAYER_DECREASE_INRTIA_X_RATE,float,15
SLIP_PLAYER_LIMIT_TILT,float,40
PLAYER_LIMIT_TILT,float,30